10,9,9,29.50,3.26, 0.17,10,10,19.06,1.58, 0.16,10,10,11.91,1.05, 0.11,10,10,32.22,5.74, 0.17
10,6,6,45.09,8.67, 0.23,10,10,17.03,1.45, 0.13,10,10,14.34,1.23, 0.12,10,10,61.95,8.34, 0.31
10,9,9,33.67,4.29, 0.14,10,10,16.64,1.73, 0.11,10,10,10.53,1.07, 0.08,10,10,30.48,2.83, 0.16
10,6,6,33.92,9.02, 0.21,10,10,11.82,1.12, 0.20,10,10,8.02,0.71, 0.16,10,10,31.18,5.24, 0.18
10,10,10,54.37,6.02, 0.27,10,10,17.79,1.43, 0.15,10,10,13.14,1.11, 0.16,10,10,60.37,9.13, 0.27
10,8,8,32.54,4.65, 0.17,10,10,19.92,1.69, 0.15,10,10,13.04,1.05, 0.12,10,10,45.31,5.67, 0.22
10,10,10,44.38,7.38, 0.18,10,10,17.50,1.43, 0.13,10,10,12.67,1.07, 0.12,10,10,30.69,5.13, 0.26
10,10,10,54.37,6.22, 0.27,10,10,15.70,1.54, 0.14,10,10,8.70,0.88, 0.10,10,10,59.05,6.09, 0.26
10,10,10,34.13,6.99, 0.23,10,10,11.98,0.82, 0.12,10,10,11.75,0.81, 0.12,10,10,49.05,7.41, 0.26
10,10,10,36.16,6.41, 0.15,10,10,10.03,0.76, 0.08,10,10,9.33,0.73, 0.07,10,10,78.05,11.32, 0.26
10,10,10,22.32,2.13, 0.15,10,10,11.50,1.09, 0.14,10,10,9.63,0.99, 0.14,10,10,50.11,6.39, 0.28
10,9,9,28.29,4.68, 0.20,10,10,14.84,1.76, 0.19,10,10,10.17,1.12, 0.17,10,10,67.50,9.42, 0.36
10,9,9,30.30,3.39, 0.16,10,10,17.15,1.79, 0.12,10,10,12.03,1.17, 0.11,10,10,51.90,6.72, 0.25
10,8,8,45.07,5.90, 0.19,10,10,12.04,1.39, 0.10,10,10,8.81,0.79, 0.08,10,10,38.21,5.39, 0.17
10,10,10,33.10,3.86, 0.17,10,10,20.73,2.55, 0.13,10,10,7.35,0.61, 0.09,10,10,59.24,6.84, 0.26
10,8,8,38.79,4.99, 0.20,10,10,19.44,1.94, 0.15,10,10,12.27,1.23, 0.11,10,10,64.95,7.26, 0.30
10,10,10,53.71,8.36, 0.20,10,10,15.81,1.41, 0.13,10,10,9.51,0.85, 0.08,10,10,29.79,4.40, 0.20
10,10,10,32.46,2.90, 0.22,10,10,13.10,1.32, 0.19,10,10,7.92,0.58, 0.13,10,10,70.62,9.38, 0.37
10,10,10,46.57,5.92, 0.22,10,10,11.99,1.05, 0.09,10,10,7.95,0.70, 0.06,10,10,46.68,5.57, 0.25
10,10,10,35.63,4.94, 0.21,10,10,10.13,1.01, 0.17,10,10,7.76,0.76, 0.19,10,10,43.66,3.99, 0.24
20,18,18,59.01,7.08, 0.20,19,19,38.51,3.10, 0.14,20,20,35.75,5.07, 0.12,20,20,33.03,1.79, 0.15
20,17,17,57.65,6.00, 0.21,17,17,26.22,1.19, 0.10,17,17,18.71,0.74, 0.07,20,20,67.09,3.70, 0.19
20,19,19,63.91,5.37, 0.21,20,20,32.68,1.70, 0.16,20,20,19.79,0.78, 0.09,20,20,73.21,5.62, 0.21
20,20,20,60.32,5.17, 0.18,20,20,34.97,1.37, 0.15,20,20,20.91,0.87, 0.10,20,20,98.11,5.04, 0.32
20,20,20,61.68,6.35, 0.22,20,20,23.76,1.23, 0.17,20,20,16.32,0.79, 0.14,20,20,51.37,2.83, 0.22
20,20,20,107.52,6.97, 0.26,20,20,33.88,1.76, 0.09,20,20,23.77,1.24, 0.06,20,20,78.63,5.32, 0.20
20,20,20,62.08,4.49, 0.27,20,20,21.59,1.07, 0.13,20,20,19.13,0.86, 0.11,20,20,54.64,2.77, 0.26
20,20,20,83.33,4.50, 0.27,20,20,34.25,1.52, 0.10,20,20,20.83,0.87, 0.07,20,20,75.61,4.89, 0.23
20,20,20,69.99,3.96, 0.29,20,20,26.17,1.15, 0.12,20,20,20.46,0.94, 0.09,20,20,68.96,3.31, 0.21
20,20,20,75.85,5.39, 0.28,20,20,22.96,0.97, 0.11,20,20,15.63,0.68, 0.08,20,20,57.30,2.96, 0.20
20,19,19,49.24,4.82, 0.23,20,20,41.81,2.12, 0.21,20,20,33.62,1.85, 0.18,18,18,66.36,5.82, 0.30
20,20,20,48.15,2.74, 0.22,20,20,29.47,1.37, 0.16,20,20,14.35,0.64, 0.08,20,20,45.93,5.53, 0.14
20,16,16,59.23,5.36, 0.17,20,20,43.68,2.03, 0.14,19,19,34.85,1.95, 0.12,20,20,49.92,5.73, 0.14
20,20,20,80.90,6.63, 0.22,20,20,24.86,0.95, 0.09,20,20,18.85,0.78, 0.07,20,20,65.88,3.08, 0.25
20,20,20,73.25,6.39, 0.26,20,20,26.16,1.24, 0.14,20,20,12.58,0.69, 0.07,20,20,61.81,2.80, 0.27
20,17,17,73.10,6.04, 0.38,20,20,32.09,2.55, 0.29,20,20,22.14,1.19, 0.22,20,20,84.87,7.38, 0.42
20,15,15,95.95,8.58, 0.38,20,20,46.07,1.57, 0.19,20,20,24.80,0.80, 0.11,18,18,89.51,6.20, 0.41
20,20,20,75.35,7.05, 0.30,20,20,21.55,1.17, 0.13,20,20,18.24,0.88, 0.12,20,20,63.17,3.85, 0.27
20,20,20,89.34,6.02, 0.31,20,20,34.63,1.59, 0.15,20,20,21.12,1.00, 0.10,20,20,73.36,7.00, 0.25
20,20,20,76.58,6.00, 0.31,20,20,37.95,2.50, 0.18,20,20,23.16,1.13, 0.14,20,20,42.74,2.14, 0.19
30,30,30,73.69,3.83, 0.27,30,30,30.18,0.98, 0.14,30,30,21.42,0.63, 0.10,30,30,78.26,3.83, 0.27
30,22,22,98.91,5.44, 0.31,30,30,49.89,2.74, 0.21,30,30,31.52,0.86, 0.14,30,30,76.01,2.21, 0.25
30,29,29,92.83,4.60, 0.14,30,30,33.27,1.08, 0.07,30,30,22.83,0.73, 0.05,30,30,60.26,2.22, 0.13
30,29,29,133.07,7.60, 0.18,29,29,33.59,1.01, 0.06,29,29,20.98,0.74, 0.04,29,29,78.00,3.95, 0.14
30,29,29,73.56,4.54, 0.18,29,29,32.34,1.16, 0.09,29,29,30.95,1.00, 0.08,29,29,59.93,2.39, 0.18
30,30,30,117.08,5.18, 0.24,30,30,35.06,1.18, 0.10,30,30,29.76,1.01, 0.08,30,30,91.68,2.62, 0.26
30,30,30,123.03,5.16, 0.29,30,30,52.49,1.53, 0.16,30,30,40.14,1.08, 0.12,30,30,109.72,4.32, 0.23
30,30,30,77.38,4.90, 0.29,30,30,39.05,1.25, 0.15,30,30,23.24,0.79, 0.11,30,30,49.69,2.16, 0.19
30,30,30,128.62,6.37, 0.31,30,30,51.04,1.33, 0.14,30,30,40.59,1.03, 0.11,30,30,79.79,2.49, 0.20
30,30,30,121.63,4.82, 0.36,30,30,65.08,2.99, 0.22,30,30,38.05,1.41, 0.20,30,30,90.50,3.68, 0.27
30,23,23,68.62,5.89, 0.25,26,26,72.05,5.10, 0.20,30,30,35.59,1.70, 0.18,30,30,70.94,2.26, 0.27
30,30,30,78.62,2.56, 0.24,29,29,45.22,1.75, 0.15,30,30,28.25,0.99, 0.11,30,30,49.70,2.20, 0.17
30,29,29,105.73,5.94, 0.26,29,29,46.36,1.29, 0.13,30,30,36.89,1.16, 0.10,30,30,86.06,4.48, 0.21
30,26,26,94.23,6.00, 0.27,30,30,51.31,1.57, 0.21,30,30,33.31,0.95, 0.10,30,30,59.87,2.24, 0.19
30,30,30,84.96,4.73, 0.14,30,30,32.22,1.26, 0.05,30,30,15.28,0.50, 0.03,30,30,83.12,6.18, 0.20
30,25,25,89.77,4.70, 0.31,29,29,46.06,1.42, 0.19,30,30,31.77,0.98, 0.13,30,30,82.18,4.00, 0.34
30,30,30,130.45,6.55, 0.30,30,30,52.76,1.95, 0.16,30,30,43.96,0.96, 0.12,30,30,154.46,6.97, 0.37
30,29,29,69.56,3.82, 0.25,28,28,48.47,1.89, 0.19,28,28,40.51,1.57, 0.18,29,29,71.94,3.56, 0.22
30,24,24,56.50,2.80, 0.26,29,29,33.41,0.95, 0.15,29,29,24.61,0.69, 0.12,30,30,103.21,5.86, 0.36
30,26,26,101.95,6.05, 0.25,26,26,42.90,1.69, 0.13,26,26,36.78,1.13, 0.12,30,30,68.39,2.09, 0.22
40,33,33,150.33,6.39, 0.23,40,40,79.45,2.58, 0.12,40,40,59.35,1.33, 0.10,40,40,110.41,3.42, 0.22
40,34,34,98.53,4.51, 0.23,34,34,57.79,1.56, 0.14,34,34,36.27,1.04, 0.09,35,35,88.34,3.95, 0.25
40,39,39,122.18,5.06, 0.25,40,40,63.34,1.31, 0.14,40,40,47.26,0.97, 0.11,40,40,95.47,4.14, 0.20
40,35,35,101.02,4.57, 0.21,37,37,68.61,2.78, 0.17,40,40,33.95,0.80, 0.08,40,40,102.24,4.22, 0.23
40,38,38,102.64,3.87, 0.25,38,38,80.23,2.46, 0.19,39,39,51.03,1.59, 0.14,39,39,103.53,3.34, 0.29
40,38,38,131.72,3.97, 0.21,38,38,51.63,1.26, 0.09,38,38,45.56,1.12, 0.07,38,38,119.93,5.37, 0.20
40,32,32,126.39,4.79, 0.33,38,38,96.38,3.36, 0.28,35,35,74.14,2.24, 0.23,39,39,112.65,4.41, 0.26
40,39,39,121.78,4.55, 0.26,40,40,54.34,1.66, 0.12,40,40,37.92,1.22, 0.08,40,40,73.58,3.09, 0.19
40,39,39,104.31,3.17, 0.19,40,40,43.37,1.09, 0.10,40,40,31.30,0.74, 0.07,40,40,66.24,1.54, 0.12
40,40,40,113.19,3.94, 0.23,39,39,82.97,2.07, 0.19,40,40,77.67,1.95, 0.18,39,39,126.60,4.54, 0.33
40,29,29,92.04,5.68, 0.14,38,38,52.25,1.04, 0.09,38,38,47.06,0.90, 0.08,38,38,85.83,4.17, 0.19
40,39,39,152.42,4.61, 0.34,37,37,56.17,2.31, 0.20,38,38,43.50,1.41, 0.15,38,38,127.51,5.31, 0.30
40,40,40,135.18,4.42, 0.20,40,40,75.61,2.79, 0.13,40,40,36.58,0.75, 0.07,40,40,78.30,2.00, 0.13
40,37,37,133.01,5.44, 0.19,37,37,55.38,2.37, 0.08,38,38,40.36,0.98, 0.06,38,38,87.11,2.11, 0.12
40,35,35,147.06,5.40, 0.28,39,39,72.71,2.14, 0.15,39,39,40.66,1.08, 0.09,40,40,109.61,3.25, 0.25
40,38,38,154.69,6.68, 0.26,38,38,51.75,1.49, 0.11,38,38,46.30,1.36, 0.10,38,38,118.34,3.95, 0.26
40,27,27,95.12,4.93, 0.16,27,27,34.29,1.28, 0.07,33,33,60.16,1.98, 0.11,36,36,125.35,3.70, 0.28
40,38,38,116.98,4.73, 0.24,40,40,57.15,1.36, 0.14,40,40,43.44,1.00, 0.11,40,40,103.03,3.52, 0.22
40,39,39,145.60,5.58, 0.33,39,39,75.44,3.05, 0.18,39,39,35.18,0.81, 0.11,39,39,79.39,2.24, 0.22
40,40,40,132.10,5.70, 0.22,40,40,49.14,1.13, 0.10,40,40,35.41,0.85, 0.07,40,40,68.51,2.93, 0.14
50,48,48,178.33,4.81, 0.25,45,45,76.31,1.47, 0.10,48,48,76.42,1.51, 0.10,49,49,136.22,2.97, 0.22
50,48,48,172.30,6.12, 0.30,50,50,69.58,1.26, 0.20,50,50,57.57,1.16, 0.14,50,50,96.02,2.08, 0.25
50,50,50,149.62,4.55, 0.20,50,50,67.19,1.36, 0.10,50,50,51.42,0.94, 0.07,50,50,100.22,2.14, 0.19
50,45,45,189.13,6.14, 0.33,49,49,93.26,2.33, 0.17,50,50,72.83,2.09, 0.12,50,50,153.42,3.61, 0.27
50,46,46,152.74,4.98, 0.27,44,44,98.57,4.52, 0.17,49,49,70.32,2.65, 0.14,50,50,89.30,2.13, 0.18
50,50,50,187.89,5.16, 0.29,49,49,76.46,1.96, 0.14,50,50,61.88,1.41, 0.11,49,49,159.30,4.00, 0.24
50,44,44,177.89,7.91, 0.24,50,50,62.57,1.13, 0.11,50,50,44.03,0.76, 0.09,49,49,100.23,2.97, 0.20
50,48,48,134.92,3.66, 0.25,50,50,90.43,1.52, 0.16,50,50,56.61,0.93, 0.12,49,49,146.35,3.12, 0.27
50,46,46,180.72,5.27, 0.28,46,46,97.84,2.54, 0.16,46,46,61.90,1.10, 0.12,45,45,98.99,3.57, 0.18
50,50,50,149.00,5.28, 0.22,50,50,84.65,1.66, 0.14,50,50,59.91,1.82, 0.10,50,50,162.99,4.47, 0.28
50,41,41,130.28,4.53, 0.20,37,37,72.68,2.02, 0.11,37,37,44.73,1.03, 0.07,43,43,118.13,2.87, 0.22
50,48,48,155.59,4.66, 0.22,49,49,59.25,0.94, 0.09,49,49,48.91,0.99, 0.08,50,50,152.77,4.49, 0.29
50,47,47,186.57,6.63, 0.26,50,50,99.67,3.50, 0.18,50,50,54.26,1.03, 0.10,50,50,122.87,4.28, 0.31
50,44,44,159.00,5.88, 0.30,47,47,76.85,1.82, 0.18,50,50,50.96,0.84, 0.11,50,50,108.49,2.75, 0.22
50,43,43,164.27,4.73, 0.23,48,48,127.22,2.83, 0.21,50,50,74.38,1.17, 0.13,49,49,139.58,4.30, 0.25
50,50,50,152.98,4.40, 0.25,50,50,54.36,1.22, 0.10,50,50,35.86,0.68, 0.07,49,49,123.72,3.86, 0.28
50,49,49,170.11,5.47, 0.29,50,50,64.25,2.24, 0.14,50,50,38.35,0.69, 0.10,50,50,123.38,2.72, 0.27
50,38,38,160.84,6.48, 0.17,48,48,90.02,1.53, 0.10,48,48,49.18,0.81, 0.08,50,50,131.56,3.31, 0.22
50,49,49,143.81,3.63, 0.21,50,50,66.47,1.47, 0.11,50,50,48.47,0.95, 0.08,50,50,133.67,4.55, 0.24
50,34,34,139.59,5.51, 0.19,33,33,49.91,1.97, 0.12,33,33,24.73,0.61, 0.07,36,36,113.85,4.03, 0.17
60,58,58,201.39,5.11, 0.22,59,59,120.89,1.92, 0.14,60,60,100.43,2.07, 0.13,60,60,192.68,4.10, 0.27
60,57,57,184.87,4.43, 0.24,60,60,64.44,1.13, 0.10,60,60,51.06,1.09, 0.10,59,59,118.33,2.30, 0.21
60,50,50,148.30,3.62, 0.21,52,52,76.00,1.61, 0.18,52,52,55.03,0.89, 0.18,60,60,124.61,2.42, 0.24
60,56,56,189.24,5.06, 0.30,59,59,120.56,2.66, 0.21,59,59,94.56,2.65, 0.17,60,60,112.84,1.83, 0.19
60,46,46,158.56,6.19, 0.22,46,46,63.24,1.41, 0.08,46,46,51.72,1.05, 0.07,46,46,104.09,4.33, 0.14
60,57,57,204.43,5.65, 0.32,60,60,93.75,1.40, 0.13,60,60,78.13,1.27, 0.12,60,60,128.41,3.51, 0.22
60,59,59,208.97,5.15, 0.32,60,60,87.48,1.54, 0.13,58,58,56.61,0.88, 0.13,60,60,102.55,1.48, 0.19
60,57,57,191.16,4.68, 0.25,59,59,114.88,2.09, 0.18,60,60,91.72,1.51, 0.12,56,56,189.62,4.20, 0.31
60,40,40,124.92,5.58, 0.17,57,57,91.49,1.52, 0.13,57,57,61.02,1.07, 0.09,60,60,156.31,3.80, 0.27
60,52,52,187.23,6.45, 0.33,49,49,96.99,1.91, 0.22,50,50,81.45,1.31, 0.20,59,59,176.51,6.14, 0.30
60,58,58,184.68,5.13, 0.37,60,60,92.26,1.22, 0.21,60,60,70.26,0.94, 0.16,60,60,122.50,1.98, 0.21
60,58,58,199.85,4.54, 0.30,56,56,73.20,1.23, 0.14,56,56,56.30,0.95, 0.10,58,58,119.39,2.84, 0.24
60,59,59,227.73,4.23, 0.38,59,59,95.90,2.30, 0.18,58,58,72.27,1.15, 0.14,59,59,143.68,2.21, 0.27
60,56,56,211.56,5.73, 0.20,58,58,102.03,1.54, 0.10,58,58,87.37,2.37, 0.11,60,60,119.82,2.69, 0.14
60,59,59,181.95,4.08, 0.20,60,60,76.56,1.09, 0.09,60,60,60.72,0.84, 0.08,59,59,161.22,3.85, 0.21
60,55,55,203.27,4.95, 0.32,60,60,94.39,1.96, 0.15,58,58,68.12,1.06, 0.12,60,60,152.16,4.19, 0.26
60,57,57,172.69,4.21, 0.21,56,56,77.15,1.53, 0.12,58,58,67.70,1.25, 0.10,58,58,115.58,2.84, 0.15
60,58,58,208.84,4.31, 0.31,55,55,109.33,2.29, 0.17,60,60,74.10,1.06, 0.13,59,59,136.43,2.99, 0.30
60,49,49,200.53,7.00, 0.27,57,57,112.94,1.56, 0.17,59,59,88.13,1.27, 0.13,59,59,170.25,4.45, 0.30
60,59,59,211.77,5.61, 0.24,60,60,99.10,1.87, 0.13,60,60,59.24,0.84, 0.08,59,59,178.66,3.62, 0.24
70,66,66,249.84,5.83, 0.28,69,69,117.62,1.65, 0.17,69,69,98.75,1.24, 0.15,68,68,210.85,5.06, 0.31
70,65,65,271.25,6.06, 0.26,69,69,142.65,2.41, 0.14,70,70,125.57,1.94, 0.12,69,69,195.73,3.28, 0.21
70,64,64,230.40,5.15, 0.23,68,68,149.05,2.53, 0.16,68,68,86.23,1.34, 0.09,68,68,182.26,4.31, 0.24
70,67,67,229.02,3.85, 0.25,68,68,109.15,2.32, 0.14,68,68,68.15,0.83, 0.10,67,67,137.40,2.10, 0.17
70,66,66,224.92,5.20, 0.23,70,70,104.20,1.44, 0.12,70,70,77.33,1.02, 0.09,69,69,181.71,3.96, 0.22
70,62,62,239.62,5.73, 0.30,64,64,111.66,1.82, 0.15,64,64,87.51,1.25, 0.11,65,65,206.41,6.12, 0.32
70,66,66,206.36,5.25, 0.20,67,67,133.92,2.24, 0.16,69,69,101.90,1.89, 0.12,69,69,190.05,3.63, 0.21
70,63,63,215.95,5.00, 0.34,65,65,89.48,1.35, 0.16,66,66,59.72,0.81, 0.11,66,66,88.92,1.53, 0.18
70,65,65,204.64,3.48, 0.23,68,68,115.67,1.93, 0.13,65,65,75.80,1.55, 0.09,68,68,170.88,3.81, 0.26
70,69,69,220.88,4.58, 0.22,69,69,100.64,1.37, 0.12,69,69,80.81,1.05, 0.09,70,70,186.27,4.03, 0.25
70,65,65,254.09,5.41, 0.27,69,69,158.30,2.57, 0.18,69,69,95.63,1.20, 0.13,68,68,134.83,2.76, 0.19
70,64,64,247.45,6.67, 0.30,58,58,108.99,2.01, 0.14,63,63,75.08,1.33, 0.10,67,67,182.06,3.41, 0.25
70,70,70,230.40,4.37, 0.22,70,70,130.80,2.52, 0.15,70,70,83.53,1.11, 0.09,69,69,155.93,2.96, 0.18
70,68,68,244.09,4.40, 0.23,65,65,124.00,2.86, 0.14,65,65,65.86,1.01, 0.08,66,66,208.54,5.27, 0.28
70,67,67,256.16,4.68, 0.25,64,64,122.96,2.83, 0.13,70,70,70.45,0.95, 0.08,70,70,180.63,3.48, 0.22
70,68,68,187.07,2.89, 0.19,66,66,96.87,1.53, 0.15,70,70,64.84,0.93, 0.08,70,70,165.69,3.56, 0.27
70,65,65,196.70,4.39, 0.24,59,59,87.35,1.74, 0.12,61,61,83.70,1.45, 0.11,69,69,152.38,2.59, 0.21
70,67,67,233.49,4.92, 0.26,69,69,133.28,1.97, 0.14,70,70,97.89,1.18, 0.11,69,69,178.32,3.02, 0.22
70,69,69,240.51,5.08, 0.27,69,69,112.71,1.87, 0.14,69,69,74.52,0.76, 0.09,70,70,172.06,3.42, 0.22
70,66,66,203.06,3.46, 0.22,69,69,108.58,1.61, 0.12,70,70,91.77,1.44, 0.15,70,70,152.85,2.74, 0.23
80,76,76,252.04,5.00, 0.22,80,80,132.67,1.97, 0.14,80,80,86.09,1.00, 0.09,79,79,282.88,5.57, 0.28
80,76,76,198.41,3.07, 0.17,80,80,135.14,1.79, 0.12,80,80,98.11,1.19, 0.09,80,80,208.87,4.18, 0.20
80,74,74,214.23,4.25, 0.25,76,76,137.45,2.06, 0.15,78,78,96.83,1.16, 0.10,78,78,207.77,3.28, 0.22
80,61,61,186.51,4.63, 0.25,61,61,101.73,1.74, 0.15,66,66,72.21,0.95, 0.11,68,68,162.29,3.42, 0.24
80,74,74,324.94,5.55, 0.31,80,80,172.55,2.76, 0.21,80,80,111.32,1.48, 0.15,80,80,177.83,2.55, 0.22
80,69,69,209.63,4.90, 0.25,73,73,98.02,1.39, 0.13,73,73,65.92,0.89, 0.09,78,78,173.02,3.43, 0.27
80,74,74,209.73,4.32, 0.24,74,74,122.50,1.75, 0.13,75,75,75.26,0.87, 0.09,77,77,129.64,2.22, 0.17
80,66,66,226.96,4.31, 0.21,74,74,131.18,2.30, 0.15,75,75,95.31,1.06, 0.11,78,78,192.10,3.86, 0.22
80,79,79,261.30,3.51, 0.29,79,79,132.52,1.60, 0.19,79,79,104.54,1.34, 0.15,79,79,201.76,3.81, 0.23
80,68,68,205.24,4.41, 0.19,69,69,113.31,1.82, 0.12,70,70,56.88,0.74, 0.06,70,70,130.35,2.89, 0.15
80,70,70,290.35,6.93, 0.24,78,78,145.85,1.98, 0.15,78,78,100.82,1.30, 0.11,77,77,228.85,4.01, 0.23
80,80,80,267.32,4.37, 0.24,80,80,112.59,1.34, 0.11,80,80,77.90,0.85, 0.08,80,80,209.61,3.26, 0.20
80,77,77,268.99,4.05, 0.33,75,75,125.30,1.77, 0.17,80,80,101.52,1.24, 0.14,80,80,174.37,3.90, 0.25
80,75,75,285.19,5.13, 0.24,79,79,137.35,2.23, 0.13,79,79,83.47,1.02, 0.08,79,79,171.92,3.36, 0.18
80,80,80,236.03,3.80, 0.20,80,80,146.01,1.89, 0.14,80,80,88.17,1.01, 0.08,80,80,167.68,3.68, 0.20
80,70,70,200.22,4.64, 0.22,80,80,112.08,1.64, 0.13,80,80,75.03,0.96, 0.10,79,79,230.23,4.42, 0.29
80,74,74,248.22,4.87, 0.27,74,74,101.07,1.23, 0.13,77,77,90.23,0.94, 0.12,74,74,117.53,1.65, 0.15
80,62,62,213.59,4.60, 0.19,67,67,84.55,1.15, 0.09,68,68,68.12,0.91, 0.08,74,74,204.94,3.67, 0.24
80,73,73,231.97,4.65, 0.24,76,76,121.62,1.75, 0.14,76,76,73.13,0.96, 0.09,75,75,163.68,3.31, 0.19
80,80,80,278.91,5.46, 0.26,79,79,134.63,2.22, 0.16,80,80,68.13,0.81, 0.09,80,80,205.00,3.58, 0.27
90,70,70,271.49,4.67, 0.25,84,84,180.85,2.21, 0.21,90,90,147.64,1.32, 0.16,90,90,226.11,3.23, 0.22
90,87,87,251.62,4.96, 0.22,89,89,181.50,2.63, 0.17,89,89,116.71,1.08, 0.11,85,85,192.55,2.33, 0.19
90,77,77,274.69,5.46, 0.24,85,85,125.60,1.58, 0.10,87,87,112.96,1.15, 0.09,89,89,225.01,3.05, 0.21
90,88,88,280.99,5.70, 0.23,90,90,139.88,1.31, 0.14,90,90,103.74,1.06, 0.10,90,90,188.61,2.88, 0.17
90,87,87,288.73,4.65, 0.29,86,86,153.58,1.84, 0.17,86,86,134.33,1.58, 0.14,90,90,250.45,4.27, 0.27
90,73,73,256.83,5.09, 0.23,76,76,122.30,1.46, 0.11,77,77,94.91,1.11, 0.08,83,83,202.21,3.18, 0.17
90,85,85,269.80,4.35, 0.27,84,84,159.01,3.12, 0.18,87,87,96.93,1.60, 0.11,89,89,174.31,2.88, 0.22
90,85,85,283.08,5.19, 0.28,88,88,116.00,1.28, 0.12,90,90,90.92,0.95, 0.10,88,88,231.63,4.62, 0.24
90,88,88,285.89,4.19, 0.26,88,88,173.38,2.72, 0.20,90,90,120.13,1.43, 0.13,87,87,218.94,2.93, 0.27
90,71,71,274.09,6.58, 0.28,75,75,125.10,1.44, 0.14,75,75,97.47,1.14, 0.12,78,78,219.25,3.00, 0.26
90,84,84,291.15,5.78, 0.22,87,87,145.87,1.82, 0.13,87,87,95.62,0.94, 0.10,86,86,175.55,3.06, 0.16
90,86,86,267.65,4.06, 0.26,86,86,121.50,1.54, 0.13,89,89,84.77,0.92, 0.10,90,90,214.16,3.77, 0.29
90,81,81,262.38,4.96, 0.33,85,85,141.50,1.93, 0.21,87,87,114.75,2.01, 0.16,85,85,165.94,3.59, 0.23
90,88,88,242.37,3.76, 0.24,88,88,158.30,2.43, 0.17,88,88,103.34,1.35, 0.12,88,88,185.62,2.99, 0.22
90,87,87,293.33,4.61, 0.20,90,90,146.74,2.36, 0.10,89,89,91.23,1.57, 0.07,87,87,246.83,4.14, 0.18
90,89,89,291.06,4.27, 0.29,90,90,134.02,1.39, 0.15,90,90,98.95,1.07, 0.11,90,90,212.98,3.62, 0.30
90,85,85,234.01,3.64, 0.19,82,82,134.80,1.92, 0.19,81,81,83.39,0.91, 0.12,88,88,245.42,2.35, 0.22
90,77,77,265.89,4.59, 0.28,75,75,141.87,3.27, 0.19,76,76,82.29,0.94, 0.11,81,81,191.61,3.29, 0.24
90,81,81,233.58,4.90, 0.25,88,88,139.17,1.81, 0.14,88,88,121.27,1.46, 0.13,89,89,171.70,2.54, 0.23
90,83,83,283.13,4.99, 0.23,80,80,116.14,1.46, 0.11,81,81,90.48,0.84, 0.08,88,88,220.72,2.90, 0.23
100,87,87,358.40,6.29, 0.26,96,96,186.37,2.16, 0.14,98,98,163.46,2.08, 0.14,98,98,269.89,3.19, 0.26
100,96,96,243.61,3.50, 0.20,97,97,131.95,1.20, 0.11,97,97,99.62,0.94, 0.08,96,96,210.79,2.44, 0.23
100,88,88,315.00,4.04, 0.25,98,98,159.19,2.02, 0.15,100,100,92.65,0.82, 0.08,97,97,229.14,2.58, 0.18
100,99,99,339.85,4.72, 0.31,97,97,143.87,1.48, 0.13,100,100,99.13,0.92, 0.09,99,99,244.59,3.60, 0.24
100,93,93,285.55,4.73, 0.23,100,100,149.04,1.53, 0.13,97,97,110.10,1.02, 0.09,100,100,233.75,3.36, 0.26
100,87,87,285.73,4.04, 0.24,88,88,145.97,1.64, 0.13,93,93,119.84,1.17, 0.11,94,94,199.06,3.06, 0.20
